Crop_18,Crop_19,Crop_22,Crop_23,Crop_24,Oil_Palm,Plantain,Banana,Orange,Cola_nut,Pineapple,Cassava,Yam,Cocoyam,Potatoes,Tomatoes,Okro,Garden_egg,Pepper,Leafy_vege,Other_vege,Onion,Avacado_pear,Mango,Pawpaw,Food_02,Food_03,Food_04,Food_05,Food_06,Food_07,Food_08,Food_09,Food_10,Food_11,Sell_any_processed_food,Equip_22,Equip_31,Equip_41,Equip_42,Equip_51,Equip_61,Equip_62,Equip_63,Equip_64,Equip_65,profit_per_acre,ever_attend_school,Can_do_written_calculation.x,Doing_same_work,Father_do_same_work,Fetching_wood,Dispose_garbage,Born_here,Employment_status,Read_Ghanaian_language.x,Work_for_whom_in_main_job,Work_for_whom,Region_ID,Outside_wall_material
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,219329333.857143,0,0,0,0,1,1,1,5,1,1,0,2,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,215877449.885173,1,1,1,0,0,0,0,1,3,2,1,4,5
1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,218888292.754386,1,1,1,0,1,0,0,5,2,1,9,2,1
1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217686532.107937,0,0,0,0,0,0,1,0,1,0,0,5,5
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,217351599.253968,1,1,1,1,0,0,1,5,3,1,1,4,5
1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217715703.708333,1,1,0,0,1,0,1,5,2,1,0,1,1
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244974857.666667,0,0,0,0,0,0,0,5,1,1,0,1,1
1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,243960991,1,1,0,0,0,0,0,5,2,1,0,1,1
1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,217696551.52381,0,1,0,0,0,0,0,5,1,1,0,1,1
1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,217681904.214286,1,1,0,0,0,0,1,5,2,1,0,1,5
1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217655547.666667,0,0,0,0,0,1,0,5,1,1,0,1,1
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,219541145.285714,1,1,0,0,1,0,0,5,2,1,0,1,1
1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,218394859.809524,0,0,1,1,0,0,0,5,1,1,9,1,1
1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237244191,0,0,0,0,1,1,1,5,1,1,0,1,1
1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217564769.571429,1,0,0,0,0,0,1,0,1,0,0,2,1
1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,262576552.904762,0,0,1,0,1,1,1,5,1,1,9,5,1
1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217532232.904762,0,0,0,0,1,0,0,5,1,1,0,5,1
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,218193630.785714,1,1,0,0,0,0,0,5,2,1,0,5,1
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,220628161.082414,1,1,1,0,0,0,1,5,2,1,9,5,1
1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,219382580.133384,1,1,0,0,1,0,0,5,2,1,0,5,5
1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,8,1,1,1,1,1,1,1,1,1,1,219294787.82501,1,1,0,0,0,0,1,5,3,1,0,4,1
1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,217478418.666667,0,0,0,0,0,0,0,5,1,1,0,6,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,225425934.154076,1,1,1,1,1,0,1,3,2,9,1,6,5
1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217385162.362449,1,1,1,1,0,0,1,3,2,9,1,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,218578774.54818,1,1,0,0,0,0,1,1,2,2,0,6,5
1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,217634374.52381,1,1,0,0,0,0,1,5,1,1,0,6,5
1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,217498334.376984,0,0,0,0,0,0,0,5,1,1,0,6,1
1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,3,1,1,1,1,1,1,1,1,1,1,217558538.126984,0,0,0,0,0,0,0,5,1,1,0,6,1
1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217307490.460952,1,1,1,0,0,0,0,5,2,1,9,6,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217399403.916667,1,0,0,0,0,0,1,5,1,1,0,6,1
1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217489606.05,1,1,0,0,0,0,0,5,2,1,0,7,5
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217483621.638528,0,0,0,0,1,0,0,5,1,1,0,7,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217668503.946429,1,1,1,1,1,0,0,1,2,2,1,7,5
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,245030078.828687,1,1,0,0,0,1,0,5,8,1,0,7,5
1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244457902.650115,1,1,1,1,1,0,1,5,2,1,7,1,1
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,260857952.904762,1,1,1,0,0,0,0,5,2,1,9,1,1
1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217436800.278502,1,0,0,0,0,0,1,5,1,1,0,1,1
1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,229364400.52381,1,1,1,1,1,0,0,3,1,9,1,2,5
1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217463122.520833,1,1,0,0,0,0,1,5,2,1,0,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217384191,0,0,0,0,0,1,1,0,1,0,0,5,1
1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217568125.52381,0,0,0,0,0,0,0,5,1,1,0,5,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217385789.869048,0,0,0,0,0,0,1,5,1,1,0,5,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,228025917.984127,0,0,0,0,1,0,1,5,1,1,0,6,1
1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,218005519.214286,0,0,0,0,1,0,0,5,1,1,0,6,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217353548.142857,1,1,0,0,0,0,1,5,2,1,9,6,5
1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217556058.095238,1,1,0,0,0,0,1,5,2,1,0,6,1
1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217453944.888889,1,1,0,0,0,0,1,5,2,1,0,6,1
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217893811.116087,1,1,1,0,0,0,1,5,2,1,9,6,5
1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217683193.2,1,1,0,0,0,0,1,5,2,1,0,7,5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217415516,1,1,0,0,0,0,0,3,2,9,0,1,5
1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,230997511,1,0,0,0,0,0,1,6,1,1,0,5,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217395236.178571,1,1,0,0,1,0,1,5,3,1,0,5,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,217397014.666667,1,1,1,1,0,0,0,2,3,8,1,4,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217472501.31746,1,1,1,0,0,0,0,3,1,9,1,6,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217429457.25,0,0,0,0,0,0,0,5,1,1,0,6,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217378697.582707,1,1,0,0,0,0,0,5,3,1,0,5,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217423063.380952,1,1,1,1,1,0,0,1,8,2,1,1,2
1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,218162120.833333,0,0,0,0,0,0,1,5,1,1,0,7,5
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,392815919.976066,0,0,1,0,1,0,1,5,1,1,9,7,5
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217388302.666667,0,0,0,0,0,0,1,5,1,1,0,8,1
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217374731.47619,0,0,0,0,0,0,1,5,1,1,0,8,1
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,217617123.142857,1,1,0,0,0,1,0,5,8,1,0,9,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217374514.809524,0,0,0,0,0,0,1,5,1,1,0,9,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217556788.65873,0,0,0,0,1,0,1,5,1,1,0,10,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,8,1,1,1,1,1,1,1,1,1,1,217485761.416667,0,0,0,0,0,0,1,5,1,1,0,10,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,217503825.52381,0,0,0,0,0,0,1,5,1,1,0,10,1
0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217431141.102041,0,0,0,0,0,0,1,5,1,1,0,10,1
1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217455049.851131,0,0,0,0,0,0,1,0,1,0,0,7,5
1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,217517364.278892,1,1,0,0,0,0,1,5,2,1,0,7,1
0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217480779.265306,0,0,0,0,0,0,1,5,1,1,0,8,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217399861.285714,0,0,0,0,0,0,1,5,1,1,9,9,1
1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217557453.857143,0,0,0,0,0,0,1,5,1,1,0,8,5
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,217421805.891775,0,0,0,0,0,0,1,5,1,1,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,217573855.285714,1,1,0,0,0,0,1,0,8,0,0,9,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,1,1,1,1,0,1,1,1,217632429.095238,0,0,0,0,0,0,1,0,1,0,0,1,5
1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,217899414.35,1,1,1,1,0,0,1,3,7,9,1,1,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,1,1,1,1,1,1,1,1,1,1,217544851.357143,0,0,0,0,0,0,1,5,1,1,0,2,1
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,263154363.619048,1,1,1,1,0,0,1,3,4,9,1,3,5
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,217353194.16092,1,1,1,1,0,1,1,3,4,9,1,3,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,217510338.028862,1,1,0,0,1,0,1,5,4,1,0,3,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,215531973.142857,1,1,1,0,0,0,1,5,4,1,9,5,1
1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,306815583.179483,1,0,0,0,1,0,1,5,1,1,0,5,1
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217469866.595238,0,0,1,0,1,0,1,5,1,1,9,4,5
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,217419494.155013,1,1,1,1,0,0,1,1,3,2,1,4,5
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,1,1,1,1,217533339.404345,1,1,1,1,0,0,0,5,3,1,9,4,1
1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,222139872.066667,1,1,0,0,0,0,1,5,2,1,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,228821410.047619,1,1,0,0,0,0,1,5,1,1,0,2,5
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,248581262.428571,1,1,0,0,1,0,1,5,2,1,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,225460762.428571,0,0,1,0,1,0,1,5,1,1,9,2,1
1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,217489566.238095,1,1,1,1,0,0,1,1,2,2,1,5,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,219753824.333333,1,1,0,0,0,0,1,5,2,1,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,217322795.761905,0,0,0,0,0,1,1,5,1,1,1,4,6
1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218037419.930818,1,0,0,0,0,0,1,5,1,1,0,1,1
1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,217530395.726043,1,1,1,1,0,0,1,1,2,2,1,1,2
1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,217528133.579365,1,1,0,0,1,0,0,5,1,1,0,1,1
1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,402753886.238095,1,1,0,0,0,0,1,5,1,1,0,1,1
1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,228371248.619048,0,0,0,0,1,1,1,5,1,1,0,2,1
1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,260985527.904762,1,0,1,0,1,1,0,5,1,1,7,2,1
1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,217444620.780952,1,1,0,0,0,0,0,5,2,1,0,2,1
1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,231417648.142857,0,0,1,0,0,0,1,5,1,1,9,2,1
1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217500969.571429,1,1,0,0,0,0,0,5,1,1,0,5,1
1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217493681.99881,0,0,0,0,0,0,0,5,1,1,0,5,1
1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,225590494.260938,1,1,0,0,1,0,0,5,2,1,0,5,1
1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,224509394.249672,1,1,0,0,1,0,1,5,2,1,0,5,1
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,217437148.285714,1,0,0,0,0,0,0,5,1,1,0,6,5
1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,217854988.113095,1,1,0,0,0,0,1,5,2,1,0,6,1
1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,262308905.285714,1,1,0,0,0,0,1,5,2,1,0,6,1
1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,217443417.577381,1,0,1,0,0,0,1,5,1,1,9,6,5
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,9,0,0,0,0,0,0,0,0,0,0,217498449.511905,0,0,1,0,1,1,0,5,1,1,9,6,1
